Latitude,Longitude,tmin
46.7,27.6,4.387252298791195
46.7,27.7,4.8101027998760575
46.7,27.8,4.638475565657575
46.7,27.9,4.940305300134336
46.7,28.0,4.972776113234859
46.7,28.1,5.298586630850277
46.7,28.2,5.597299307779734
46.7,28.3,5.654187932637651
46.6,21.2,5.746763611943408
46.6,21.3,5.73883045769193
46.6,21.4,5.7375033577848855
46.6,21.5,5.728186279574352
46.6,21.6,5.628500361607594
46.6,21.7,5.650031511519796
46.6,21.8,5.636744498398591
46.6,21.9,5.630590970141574
46.6,22.0,5.734967455315647
46.6,22.1,4.765485070771766
46.6,22.2,4.589817646451092
46.6,22.3,2.814173984915779
46.6,22.4,4.787021903089181
46.6,22.5,4.396334332059082
46.6,22.6,2.2104024176051227
46.6,22.7,1.6392432069428602
46.6,22.8,2.294274201880347
46.6,22.9,2.391797189792332
46.6,23.0,1.499084099597066
46.6,23.1,1.6085153424940624
46.6,23.2,1.0057123669800618
46.6,23.3,1.2785830147742556
46.6,23.4,3.157740469056725
46.6,23.5,3.259742742018804
46.6,23.6,3.979235458208497
46.6,23.7,4.0784481867961535
46.6,23.8,4.4054571753280225
46.6,23.9,4.536925302200652
46.6,24.0,4.327351999173471
46.6,24.1,4.424398181630333
46.6,24.2,3.991918070048582
46.6,24.3,4.156332782312222
46.6,24.4,4.0668684781485585
46.6,24.5,3.9560274821778987
46.6,24.6,4.023254985019103
46.6,24.7,3.4522228536005763
46.6,24.8,3.407100423597461
46.6,24.9,2.095511416468657
46.6,25.0,0.20686899473086068
46.6,25.1,1.7940970141543648
46.6,25.2,0.9060812067362383
46.6,25.3,1.2414113028205416
46.6,25.4,0.9658833557185635
46.6,25.5,-0.6176769294348589
46.6,25.6,0.4762733753486918
46.6,25.7,-0.40259427626820476
46.6,25.8,0.838968901746047
46.6,25.9,-0.6247442917656786
46.6,26.0,0.22447101973344355
46.6,26.1,1.1421448496745508
46.6,26.2,0.29869924578985324
46.6,26.3,0.5812744085132765
46.6,26.4,2.6750588903812482
46.6,26.5,3.0429192065296116
46.6,26.6,4.222860832730651
46.6,26.7,4.5525415848744615
46.6,26.8,4.821539931811152
46.6,26.9,4.749752040500054
46.6,27.0,4.765718565967561
46.6,27.1,4.659228226056422
46.6,27.2,4.655587870647796
46.6,27.3,3.939870854427085
46.6,27.4,4.6538500878189994
46.6,27.5,3.4284993284430043
46.6,27.6,4.068968901746051
46.6,27.7,4.4603409443124304
46.6,27.8,4.511322450666372
46.6,27.9,5.040028928608326
46.6,28.0,4.6111282157247535
46.6,28.1,5.504260254158463
46.6,28.2,5.694167785928313
46.6,28.3,5.469868788097946
46.5,21.2,5.742330302717218
46.5,21.3,5.7428587664014605
46.5,21.4,5.725180803802049
46.5,21.5,5.70376536832317
46.5,21.6,5.72230757309642
46.5,21.7,5.575775906601891
46.5,21.8,5.551480008265241
46.5,21.9,5.492325653476587
46.5,22.0,5.266870544477778
46.5,22.1,5.077440334745312
46.5,22.2,2.66474222543651
46.5,22.3,3.5553631573509685
46.5,22.4,4.282191858663073
46.5,22.5,4.281781692323594
46.5,22.6,3.2419056720735733
46.5,22.7,2.0409050521748076
46.5,22.8,1.114937493542719
46.5,22.9,2.5492111788407916
46.5,23.0,0.6861695423080922
46.5,23.1,1.1527017253848562
46.5,23.2,1.6508027688810931
46.5,23.3,1.9559505114164637
46.5,23.4,2.693617109205501
46.5,23.5,3.551745531563184
46.5,23.6,4.389169335675175
46.5,23.7,4.311631366876769
46.5,23.8,4.2963498295278475
46.5,23.9,4.515622998243635
46.5,24.0,4.246607604091357
46.5,24.1,4.2854458105176265
46.5,24.2,4.159042256431478
46.5,24.3,3.858978716809592
46.5,24.4,4.0036408719909184
46.5,24.5,4.0236780659159
46.5,24.6,3.4734765988221885
46.5,24.7,3.825080070255199
46.5,24.8,2.828992664531451
46.5,24.9,3.3480199400764503
46.5,25.0,2.9832539518545427
46.5,25.1,0.5295407583428029
46.5,25.2,0.504767021386508
46.5,25.3,1.0667393325756807
46.5,25.4,1.0057495609050524
46.5,25.5,1.2225756793057134
46.5,25.6,-0.3888728174398194
46.5,25.7,0.35009763405310435
46.5,25.8,0.5738221923752431
46.5,25.9,-0.5090283087095799
46.5,26.0,-0.6547541068292189
46.5,26.1,0.7985463374315508
46.5,26.2,1.8994751523917783
46.5,26.3,-0.4439720012397958
46.5,26.4,1.5975725798119684
46.5,26.5,2.754511829734499
46.5,26.6,3.5806369459655203
46.5,26.7,4.623361917553453
46.5,26.8,4.555535179254039
46.5,26.9,4.831640148775691
46.5,27.0,4.548670317181528
46.5,27.1,4.7518276681475395
46.5,27.2,4.775091435065601
46.5,27.3,4.555836346730067
46.5,27.4,4.341170058890367
46.5,27.5,4.152536935633849
46.5,27.6,4.363487963632601
46.5,27.7,4.746807004855902
46.5,27.8,5.279716396321948
46.5,27.9,5.0195583221406945
46.5,28.0,5.260344043806199
46.5,28.1,5.333704928195065
46.5,28.2,5.7267579295381825
46.5,28.3,5.308106725901419
46.4,21.1,5.752774563487959
46.4,21.2,5.745121913420836
46.4,21.3,5.708570100216968
46.4,21.4,5.697915073871268
46.4,21.5,5.668917760099177
46.4,21.6,5.646919103213134
46.4,21.7,5.600871990908148
46.4,21.8,5.504248889348066
46.4,21.9,5.447124186382879
46.4,22.0,5.202870131211906
46.4,22.1,5.000410166339531
46.4,22.2,4.961787891311057
46.4,22.3,3.931483624341339
46.4,22.4,4.270098667217679
46.4,22.5,4.065712883562357
46.4,22.6,4.126191755346618
46.4,22.7,1.4416623618142324
46.4,22.8,1.6896569893584004
46.4,22.9,1.7881589007128775
46.4,23.0,1.7984213245169958
46.4,23.1,2.793775183386728
46.4,23.2,2.2889988635189558
46.4,23.3,4.0347179460688025
46.4,23.4,3.4927110238660815
46.4,23.5,1.9351777043082952
46.4,23.6,3.1396879842958985
46.4,23.7,4.0971618968901735
46.4,23.8,4.731781692323594
46.4,23.9,4.712214588283902
46.4,24.0,4.360634879636318
46.4,24.1,4.269509763405285
46.4,24.2,4.278223990081575
46.4,24.3,4.035620415332164
46.4,24.4,4.092070978406875
46.4,24.5,3.912735303233817
46.4,24.6,3.9570900919516436
46.4,24.7,3.845113131521839
46.4,24.8,3.270152908358312
46.4,24.9,2.3437385060440064
46.4,25.0,2.1251203636739446
46.4,25.1,2.223740055790885
46.4,25.2,1.7677239384233987
46.4,25.3,0.8014438475049077
46.4,25.4,0.051181423700796196
46.4,25.5,0.6195949994834136
46.4,25.6,-0.5212175844612088
46.4,25.7,0.9123458001859701
46.4,25.8,0.6270353342287459
46.4,25.9,-0.6659370802768868
46.4,26.0,-0.45476237214588083
46.4,26.1,0.3788061783242079
46.4,26.2,0.5218312842235773
46.4,26.3,2.390821882425873
46.4,26.4,2.90597840686021
46.4,26.5,3.3346017150531897
46.4,26.6,3.685684988118621
46.4,26.7,4.709762888728202
46.4,26.8,4.719761855563594
46.4,26.9,4.597372145882839
46.4,27.0,4.621146296104959
46.4,27.1,4.640734063436285
46.4,27.2,4.285032028102087
46.4,27.3,4.878489513379499
46.4,27.4,4.558123773117065
46.4,27.5,5.0838428556669095
46.4,27.6,4.952069428659999
46.4,27.7,4.747018287013137
46.4,27.8,5.428077280710829
46.4,27.9,4.737122636636018
46.4,28.0,5.405500051658238
46.4,28.1,5.6731103419774636
46.4,28.2,5.745924682301898
46.4,28.3,6.153830974274213
46.3,20.7,5.829035540861672
46.3,20.8,5.806352929021574
46.3,20.9,5.754192065295998
46.3,21.0,5.741202086992468
46.3,21.1,5.785535695836329
46.3,21.2,5.736478458518406
46.3,21.3,5.691377724971584
46.3,21.4,5.6541491889658
46.3,21.5,5.655923132555016
46.3,21.6,5.722331852464099
46.3,21.7,5.5316912904226125
46.3,21.8,5.3105088335571855
46.3,21.9,5.255042359747896
46.3,22.0,5.262885112098345
46.3,22.1,5.248857319971048
46.3,22.2,4.78542773013744
46.3,22.3,4.819867238351056
46.3,22.4,4.06458156834383
46.3,22.5,4.452903192478569
46.3,22.6,4.102093708027686
46.3,22.7,3.133176981093102
46.3,22.8,3.0680943279264397
46.3,22.9,4.114743775183381
46.3,23.0,3.1958533939456393
46.3,23.1,3.2743139787168025
46.3,23.2,1.8780710817233222
46.3,23.3,2.36581671660295
46.3,23.4,2.477233701828706
46.3,23.5,4.004954540758324
46.3,23.6,4.153874367186686
46.3,23.7,4.6279109412129555
46.3,23.8,4.768998346936641
46.3,23.9,4.1155945862175916
46.3,24.0,4.397857216654622
46.3,24.1,4.232580328546349
46.3,24.2,4.352398491579696
46.3,24.3,4.1789451389606285
46.3,24.4,4.080817233185251
46.3,24.5,3.984622378344873
46.3,24.6,3.871625684471533
46.3,24.7,3.47354737059613
46.3,24.8,3.261131315218506
46.3,24.9,2.661787374728792
46.3,25.0,3.113834590350251
46.3,25.1,1.099225643144954
46.3,25.2,0.5599932844302086
46.3,25.3,2.4988547370596104
46.3,25.4,0.6090376071908247
46.3,25.5,1.0951523917760104
46.3,25.6,0.698732307056514
46.3,25.7,-0.24373643971484413
46.3,25.8,0.6245619382167563
46.3,25.9,0.15177084409546487
46.3,26.0,-1.1165946895340464
46.3,26.1,0.26769191032131423
46.3,26.2,-0.12227502841202594
46.3,26.3,-0.1336914970554799
46.3,26.4,2.175523814443634
46.3,26.5,3.622489926645315
46.3,26.6,4.114819196197975
46.3,26.7,4.262494059303664
46.3,26.8,4.641534249405912
46.3,26.9,4.11182818472984
46.3,27.0,4.837434652340137
46.3,27.1,4.777174811447459
46.3,27.2,4.829908048352133
46.3,27.3,5.0503058167166
46.3,27.4,4.836640665358008
46.3,27.5,4.756098253951871
46.3,27.6,4.70282415538797
46.3,27.7,5.200588387230079
46.3,27.8,5.488189379068078
46.3,27.9,4.860571856596746
46.3,28.0,5.400952061163364
46.3,28.1,5.884516995557373
46.3,28.2,6.039014877569991
46.3,28.3,5.532569480318222
46.2,20.2,5.931381341047626
46.2,20.3,5.919337741502179
46.2,20.4,5.908711127182546
46.2,20.5,5.873557702241963
46.2,20.6,5.851824568653764
46.2,20.7,5.825653993181109
46.2,20.8,5.807268829424558
46.2,20.9,5.784370802768902
46.2,21.0,5.759401797706334
46.2,21.1,5.763972001239812
46.2,21.2,5.707739952474437
46.2,21.3,5.661177291042446
46.2,21.4,5.652983262733746
46.2,21.5,5.583889348073157
46.2,21.6,5.69269655956194
46.2,21.7,4.824845025312513
46.2,21.8,3.867233185246423
46.2,21.9,5.462191342080826
46.2,22.0,5.148470916416987
46.2,22.1,5.235387953300965
46.2,22.2,4.257990494885832
46.2,22.3,5.196547163963211
46.2,22.4,4.736110651926862
46.2,22.5,4.518060750077491
46.2,22.6,4.646173674966427
46.2,22.7,4.177548300444254
46.2,22.8,3.7674558322140608
46.2,22.9,4.472127285876648
46.2,23.0,3.009424010744902
46.2,23.1,2.5505470606467626
46.2,23.2,2.099063436305397
46.2,23.3,2.2490577539001895
46.2,23.4,2.4555325963426005
46.2,23.5,2.8997603058167347
46.2,23.6,4.900700485587356
46.2,23.7,4.701529600165333
46.2,23.8,4.1169542308089735
46.2,23.9,4.327864448806701
46.2,24.0,4.431045045975817
46.2,24.1,4.447899576402516
46.2,24.2,4.285368839756173
46.2,24.3,4.001287323070564
46.2,24.4,4.087004855873553
46.2,24.5,3.9800330612666506
46.2,24.6,3.6934254571753264
46.2,24.7,3.531497055480927
46.2,24.8,3.4738934807314847
46.2,24.9,2.239519061886551
46.2,25.0,1.1045521231532156
46.2,25.1,2.52660243826841
46.2,25.2,2.301998656886057
46.2,25.3,1.6018436821985644
46.2,25.4,2.3035602851534187
46.2,25.5,0.6979724145056307
46.2,25.6,0.4623948755036708
46.2,25.7,0.9727280710817248
46.2,25.8,0.6685613183180105
46.2,25.9,1.3743051968178612
46.2,26.0,-0.08606725901436194
46.2,26.1,1.249574336191757
46.2,26.2,0.8675266039880174
46.2,26.3,0.276518751937184
46.2,26.4,3.1538635189585773
46.2,26.5,2.5122383510693242
46.2,26.6,4.31849054654407
46.2,26.7,4.0810450459758245
46.2,26.8,4.232559148672386
46.2,26.9,4.978072114887889
46.2,27.0,4.202955883872307
46.2,27.1,5.048000309949377
46.2,27.2,4.718479698315943
46.2,27.3,5.275821365843557
46.2,27.4,5.136179357371628
46.2,27.5,4.982446017150561
46.2,27.6,5.4407299307779775
46.2,27.7,5.121125632813313
46.2,27.8,4.6006007852050885
46.2,27.9,4.810993387746661
46.2,28.0,5.789478768467801
46.2,28.1,6.113369149705504
46.2,28.2,6.081834900299636
46.1,20.2,5.970063539621876
46.1,20.3,5.957197024485977
46.1,20.4,5.928567517305495
46.1,20.5,5.921243930158078
46.1,20.6,5.887933670833794
46.1,20.7,5.874026758962709
46.1,20.8,5.84462909391467
46.1,20.9,5.821155594586263
46.1,21.0,5.82647225953098
46.1,21.1,5.764368219857373
46.1,21.2,5.717287426387026
46.1,21.3,5.63058218824256
46.1,21.4,5.617558632090046
46.1,21.5,5.514332059097042
46.1,21.6,5.327558115507796
46.1,21.7,5.272208389296399
46.1,21.8,5.359319661122052
46.1,21.9,5.117729620828588
46.1,22.0,5.183587147432579
46.1,22.1,5.144511829734478
46.1,22.2,4.619565554292814
46.1,22.3,4.811279574336177
46.1,22.4,5.330548093811333
46.1,22.5,3.76525364190516
46.1,22.6,3.399856906705246
46.1,22.7,3.3037028618658892
46.1,22.8,4.463814443640864
46.1,22.9,4.238154768054546
46.1,23.0,2.944452939353248
46.1,23.1,3.2397639218927567
46.1,23.2,3.3178494679202335
46.1,23.3,4.354209112511612
46.1,23.4,4.608109308812899
46.1,23.5,3.922493542721339
46.1,23.6,5.163915177187715
46.1,23.7,4.573224506663951
46.1,23.8,4.576416468643435
46.1,23.9,4.32382064262838
46.1,24.0,4.202844818679642
46.1,24.1,4.049520611633445
46.1,24.2,4.075620931914466
46.1,24.3,4.136345180287214
46.1,24.4,4.025200433929125
46.1,24.5,3.9404892034301073
46.1,24.6,3.864315011881386
46.1,24.7,3.430044426077069
46.1,24.8,3.3866716602954883
46.1,24.9,2.3284027275544923
46.1,25.0,2.5302371112718176
46.1,25.1,2.6435690670523955
46.1,25.2,2.305492302923851
46.1,25.3,2.2646223783448707
46.1,25.4,2.2781222233701683
46.1,25.5,2.2536134931294627
46.1,25.6,1.7741843165616258
46.1,25.7,1.510674139890488
46.1,25.8,0.9836842649033981
46.1,25.9,0.9954628577332377
46.1,26.0,0.7857717739435908
46.1,26.1,1.0964686434548958
46.1,26.2,2.0252329786134937
46.1,26.3,2.628730757309633
46.1,26.4,3.378310259324286
46.1,26.5,1.9268266349829466
46.1,26.6,2.381195371422669
46.1,26.7,4.323173365017031
46.1,26.8,3.5113911561111646
46.1,26.9,5.001287839652821
46.1,27.0,4.505744395082159
46.1,27.1,5.206400454592431
46.1,27.2,5.221199504080984
46.1,27.3,5.082458931707856
46.1,27.4,5.343646037813819
46.1,27.5,5.2746068808761315
46.1,27.6,5.535004649240616
46.1,27.7,5.536802872197529
46.1,27.8,4.977039983469369
46.1,27.9,5.373035954127468
46.1,28.0,5.827709990701526
46.1,28.1,6.055675173055061
46.1,28.2,6.175956193821705
46.0,20.3,6.012671763611928
46.0,20.4,6.004481351379274
46.0,20.5,5.995467506973909
46.0,20.6,5.966620002066378
46.0,20.7,5.9435008781898775
46.0,20.8,5.916516685607999
46.0,20.9,5.894797499741753
46.0,21.0,5.862158797396471
46.0,21.1,5.805350242793677
46.0,21.2,5.795784171918549
46.0,21.3,5.681191755346622
46.0,21.4,5.681864862072521
46.0,21.5,5.39781072424838
46.0,21.6,5.1179119743775185
46.0,21.7,5.193524640975301
46.0,21.8,5.306937183593361
46.0,21.9,5.486745014980867
46.0,22.0,5.310681372042569
46.0,22.1,5.332894927161916
46.0,22.2,5.329705031511496
46.0,22.3,4.718540138444032
46.0,22.4,5.175313565450976
46.0,22.5,4.32804473602647
46.0,22.6,4.881692840169431
46.0,22.7,4.2665972724454715
46.0,22.8,3.9564758756069884
46.0,22.9,4.710222130385396
46.0,23.0,4.151714020043377
46.0,23.1,4.099442607707399
46.0,23.2,3.240049591899986
46.0,23.3,3.9111948548403968
46.0,23.4,4.2931687157764244
46.0,23.5,5.0351699555739415
46.0,23.6,4.209077384027292
46.0,23.7,4.459889451389564
46.0,23.8,4.470685504700896
46.0,23.9,4.480650377105072
46.0,24.0,4.450515032544679
46.0,24.1,3.921087922306006
46.0,24.2,4.2417548300444095
46.0,24.3,3.7569955573923037
46.0,24.4,3.7349927678479085
46.0,24.5,3.8426113234838186
46.0,24.6,3.750783138754013
46.0,24.7,3.733250335778502
46.0,24.8,3.4422259530943453
46.0,24.9,3.1112599442091162
46.0,25.0,3.1375400351276
46.0,25.1,3.0028422357681523
46.0,25.2,2.337950201467097
46.0,25.3,2.8796430416365437
46.0,25.4,2.2080659159003964
46.0,25.5,1.8175136894307244
46.0,25.6,2.4241073458001874
46.0,25.7,1.8656880876123592
46.0,25.8,0.5700563074697799
46.0,25.9,-0.08995815683438557
46.0,26.0,1.751958880049591
46.0,26.1,2.171898956503778
46.0,26.2,2.542119020559974
46.0,26.3,2.2376175224713255
46.0,26.4,1.209837276578153
46.0,26.5,2.6743041636532543
46.0,26.6,3.0854866205186453
46.0,26.7,3.331872610806911
46.0,26.8,4.650993387746666
46.0,26.9,4.882011571443353
46.0,27.0,4.783860419464805
46.0,27.1,5.290842545717507
46.0,27.2,5.525529496848844
46.0,27.3,5.2970973241037385
46.0,27.4,5.3743935323897665
46.0,27.5,5.469910114681269
46.0,27.6,5.420788821159204
46.0,27.7,5.489456038847009
46.0,27.8,4.962002789544413
46.0,27.9,5.79271773943589
46.0,28.0,5.802673829941097
46.0,28.1,6.152933670833735
46.0,28.2,5.928622275028428
45.9,20.4,6.032400557908885
45.9,20.5,6.033326273375352
45.9,20.6,6.017869614629634
45.9,20.7,6.0138635189585745
45.9,20.8,5.9730292385577055
45.9,20.9,5.950824981919593
45.9,21.0,5.93165409649757
45.9,21.1,5.909674553156358
45.9,21.2,5.796516685608042
45.9,21.3,5.814975204049996
45.9,21.4,5.747349932844313
45.9,21.5,5.66608688914148
45.9,21.6,5.475306333298937
45.9,21.7,5.642225953094316
45.9,21.8,5.288173881599345
45.9,21.9,5.553118607294114
45.9,22.0,5.236750697386086
45.9,22.1,5.520562558115522
45.9,22.2,5.080188552536424
45.9,22.3,5.185629713813419
45.9,22.4,5.059690050625085
45.9,22.5,5.025771773943605
45.9,22.6,4.498719392499213
45.9,22.7,3.592527120570303
45.9,22.8,4.719565554292802
45.9,22.9,4.472648517408795
45.9,23.0,4.685298067982212
45.9,23.1,3.476018183696677
45.9,23.2,4.968935840479363
45.9,23.3,4.905134827978081
45.9,23.4,4.978984399214779
45.9,23.5,3.4936765161690375
45.9,23.6,4.372765781589001
45.9,23.7,4.21639735509865
45.9,23.8,4.127913007542127
45.9,23.9,4.230484037607221
45.9,24.0,4.245682405207155
45.9,24.1,4.205700485587349
45.9,24.2,4.176098770534172
45.9,24.3,4.0605728897613185
45.9,24.4,3.8035876640148674
45.9,24.5,3.90711178840789
45.9,24.6,3.9856379791300864
45.9,24.7,3.7228107242483555
45.9,24.8,3.526519268519499
45.9,24.9,3.4033531356544833
45.9,25.0,3.212493542721344
45.9,25.1,2.7222765781588922
45.9,25.2,3.0851766711437043
45.9,25.3,2.829769604297962
45.9,25.4,2.5550919516478934
45.9,25.5,2.523416158694069
45.9,25.6,1.67537968798429
45.9,25.7,1.019030891621032
45.9,25.8,1.8821474325860004
45.9,25.9,1.1753610910217978
45.9,26.0,2.148881082756495
45.9,26.1,2.6494286599855306
45.9,26.2,2.6665450976340517
45.9,26.3,2.3499994834176903
45.9,26.4,1.373020973241049
45.9,26.5,1.9792240933980707
45.9,26.6,1.222406756896378
45.9,26.7,3.615687571030067
45.9,26.8,4.68572889761338
45.9,26.9,5.1612496125632825
45.9,27.0,5.219131625167896
45.9,27.1,5.170286703171845
45.9,27.2,5.553266866411826
45.9,27.3,5.4381144746358085
45.9,27.4,5.704867754933376
45.9,27.5,5.522221303853724
45.9,27.6,5.641507387126761
45.9,27.7,5.565603884698799
45.9,27.8,5.3736517202190415
45.9,27.9,5.946076557495637
45.9,28.0,5.524613079863563
45.9,28.1,6.005437028618669
45.9,28.2,6.174456038846986
45.8,20.5,6.0342695526397305
45.8,20.6,6.048685814650251
45.8,20.7,6.043169748941034
45.8,20.8,6.048429073251402
45.8,20.9,6.054829527843779
45.8,21.0,6.061162310156013
45.8,21.1,6.050821365843604
45.8,21.2,6.005086785824998
45.8,21.3,5.923613493129467
45.8,21.4,5.797836553362925
45.8,21.5,5.795918483314373
45.8,21.6,5.697212521954694
45.8,21.7,5.671828701312133
45.8,21.8,5.802536935633864
45.8,21.9,5.805190102283331
45.8,22.0,5.7164944725694795
45.8,22.1,5.641903605744402
45.8,22.2,4.993146502737899
45.8,22.3,5.015681372042543
45.8,22.4,4.508078830457664
45.8,22.5,2.9037612356648648
45.8,22.6,3.7217253848538023
45.8,22.7,3.636599338774698
45.8,22.8,4.565193718359357
45.8,22.9,4.38143248269449
45.8,23.0,5.060372455832194
45.8,23.1,4.985347143299905
45.8,23.2,4.977084409546426
45.8,23.3,4.652999793367105
45.8,23.4,3.3686837483211023
45.8,23.5,3.4586739332575682
45.8,23.6,2.8590489720012218
45.8,23.7,3.30507025519163
45.8,23.8,3.170371422667619
45.8,23.9,3.5419320177704465
45.8,24.0,3.725823948755026
45.8,24.1,3.9371779109412173
45.8,24.2,3.9771309019526813
45.8,24.3,4.131916003719393
45.8,24.4,3.9925725798119545
45.8,24.5,4.045942762682108
45.8,24.6,3.6804447773530273
45.8,24.7,3.6761710920549664
45.8,24.8,3.4950588903812454
45.8,24.9,3.3873809277817903
45.8,25.0,3.2423277198057847
45.8,25.1,2.8819754106829416
45.8,25.2,2.6058497778696044
45.8,25.3,2.218363983882645
45.8,25.4,1.994524744291774
45.8,25.5,2.2617563797913025
45.8,25.6,2.401978510176669
45.8,25.7,1.6129440024795973
45.8,25.8,2.279517512139669
45.8,25.9,1.9226459344973663
45.8,26.0,2.3106157660915465
45.8,26.1,2.271708337638193
45.8,26.2,0.6484430209732422
45.8,26.3,0.8669971071391648
45.8,26.4,-0.054884802148984294
45.8,26.5,1.8491285256741408
45.8,26.6,2.9731470193201894
45.8,26.7,3.884429693150108
45.8,26.8,4.3700247959500045
45.8,26.9,4.470519681785336
45.8,27.0,4.487481661328638
45.8,27.1,5.579293315425135
45.8,27.2,5.637422254365138
45.8,27.3,5.849068085545987
45.8,27.4,5.74181165409646
45.8,27.5,5.8056157660915515
45.8,27.6,5.7318245686537725
45.8,27.7,5.81010383304058
45.8,27.8,5.65981609670422
45.8,27.9,6.085679822295719
45.8,28.0,6.086263560285134
45.8,28.1,6.197762682095236
45.8,28.2,6.331932017770444
45.7,20.7,6.084302097324118
45.7,20.8,6.117476495505716
45.7,20.9,6.150659675586318
45.7,21.0,6.172775080070287
45.7,21.1,6.181123566484156
45.7,21.2,6.16021748114473
45.7,21.3,6.145368839756174
45.7,21.4,6.104698315941708
45.7,21.5,6.0550371939249885
45.7,21.6,6.007040500051632
45.7,21.7,5.9281620002066555
45.7,21.8,5.788031304886895
45.7,21.9,5.765520714949869
45.7,22.0,5.452043599545423
45.7,22.1,4.925404483934308
45.7,22.2,3.368783448703383
45.7,22.3,4.68444674036578
45.7,22.4,3.7966184523194584
45.7,22.5,1.9284724661638646
45.7,22.6,2.156231015600779
45.7,22.7,2.9348569067052255
45.7,22.8,4.208489513379501
45.7,22.9,4.670001033164567
45.7,23.0,5.18559820229362
45.7,23.1,4.868917243516884
45.7,23.2,3.8885127595826017
45.7,23.3,3.2811421634466353
45.7,23.4,2.1578706477942005
45.7,23.5,2.704572786444882
45.7,23.6,2.4307226986258748
45.7,23.7,1.7018002892860895
45.7,23.8,1.798097944002474
45.7,23.9,3.6948729207562776
45.7,24.0,3.214651823535495
45.7,24.1,4.0242964149189016
45.7,24.2,3.8389296414919007
45.7,24.3,3.9261592106622585
45.7,24.4,4.238599028825294
45.7,24.5,3.9312304990184814
45.7,24.6,3.5525896270275914
45.7,24.7,3.198879016427315
45.7,24.8,2.5674449839859523
45.7,24.9,2.3873225539828535
45.7,25.0,2.275757309639431
45.7,25.1,2.0054587250749107
45.7,25.2,2.1074961256328
45.7,25.3,1.9931475359024748
45.7,25.4,0.9850935013947787
45.7,25.5,2.4276433515859037
45.7,25.6,2.2854246306436723
45.7,25.7,2.0032358714743284
45.7,25.8,2.0567930571340005
45.7,25.9,0.9517532802975542
45.7,26.0,1.350551193305091
45.7,26.1,1.3647024486000596
45.7,26.2,0.24436098770534123
45.7,26.3,1.291572993077799
45.7,26.4,0.9370513482797805
45.7,26.5,0.706347246616386
45.7,26.6,2.6286413885732154
45.7,26.7,3.6868467816923367
45.7,26.8,4.357985845645204
45.7,26.9,4.200171505320804
45.7,27.0,4.526485174088234
45.7,27.1,5.7532410372972285
45.7,27.2,5.81128009091847
45.7,27.3,5.834364087199119
45.7,27.4,5.856058993697694
45.7,27.5,5.884656989358416
45.7,27.6,5.832307056514102
45.7,27.7,5.958197127802453
45.7,27.8,6.110172538485377
45.7,27.9,6.110626614319673
45.7,28.0,6.230354375452016
45.7,28.1,6.242594792850488
45.7,28.2,6.208360367806563
45.6,20.7,6.135992871164373
45.6,20.8,6.184865172021912
45.6,20.9,6.245392085959316
45.6,21.0,6.248958570100205
45.6,21.1,6.273976133898103
45.6,21.2,6.281068292178938
45.6,21.3,6.302106106002679
45.6,21.4,6.256725384853835
45.6,21.5,6.209421944415718
45.6,21.6,6.01426335365224
45.6,21.7,6.018591280090932
45.6,21.8,6.088284430209732
45.6,21.9,5.926068808761211
45.6,22.0,5.707667114371342
45.6,22.1,5.523721975410702
45.6,22.2,3.91649653889865
45.6,22.3,2.426918586630851
45.6,22.4,3.6680101250129145
45.6,22.5,3.061232565347657
45.6,22.6,2.4268519475152455
45.6,22.7,4.007744601715048
45.6,22.8,4.490789854323791
45.6,22.9,4.728147019320184
45.6,23.0,4.95907325136892
45.6,23.1,2.9195402417605054
45.6,23.2,2.529311912387638
45.6,23.3,2.0611390639528917
45.6,23.4,2.2270544477735372
45.6,23.5,0.3395324930261391
45.6,23.6,2.3139528876950104
45.6,23.7,2.0963658435788903
45.6,23.8,0.7090587870647804
45.6,23.9,2.344850707717748
45.6,24.0,4.2256756896373755
45.6,24.1,0.9551875193718317
45.6,24.2,3.1358497778696157
45.6,24.3,3.872384027275565
45.6,24.4,4.356023349519587
45.6,24.5,1.704769604297973
45.6,24.6,-0.8032539518545312
45.6,24.7,-1.2753641905155506
45.6,24.8,-2.428957020353352
45.6,24.9,-1.4166757929538158
45.6,25.0,1.0994415745428248
45.6,25.1,1.701436615352821
45.6,25.2,0.06122378344870317
45.6,25.3,2.4562707924372473
45.6,25.4,2.41255346626718
45.6,25.5,2.2614546957330335
45.6,25.6,0.8983546854013855
45.6,25.7,0.5896993491063106
45.6,25.8,1.7005460274821778
45.6,25.9,0.5671763611943399
45.6,26.0,1.294804215311501
45.6,26.1,0.025587354065501805
45.6,26.2,0.3515053207976025
45.6,26.3,1.8675968591796681
45.6,26.4,-0.3707815890071265
45.6,26.5,2.906601921686145
45.6,26.6,1.5742142783345425
45.6,26.7,3.5034073767951335
45.6,26.8,4.016440231428869
45.6,26.9,5.370703585081097
45.6,27.0,5.219792850501039
45.6,27.1,5.734759789234411
45.6,27.2,5.9129522677962365
45.6,27.3,5.937310156007864
45.6,27.4,5.898913110858545
45.6,27.5,5.750130695319791
45.6,27.6,5.813881599338797
45.6,27.7,5.965991837999818
45.6,27.8,6.127319454489111
45.6,27.9,6.1667754933360985
45.6,28.0,6.284834177084408
45.6,28.1,6.3228293212108975
45.6,28.2,6.296898956503742
45.5,20.7,6.30119588800496
